epoch,loss,lr,mae,val_loss,val_mae
44,0.0011190386721864343,0.00075,0.03481406345963478,0.0023074138443917036,0.05819171667098999
45,0.0015209558187052608,0.00075,0.041619956493377686,0.002284026937559247,0.06297644227743149
46,0.0018646989483386278,0.00075,0.04368766397237778,0.002557270461693406,0.06569315493106842
47,0.0013388684019446373,0.00075,0.03873404860496521,0.0027024811133742332,0.06890226900577545
48,0.0011336072348058224,0.00075,0.0367477685213089,0.002479088492691517,0.06385084986686707
49,0.001206595217809081,0.00075,0.03545667231082916,0.002534083789214492,0.06291206926107407
50,0.001089639961719513,0.00075,0.034089598804712296,0.002203554380685091,0.05656667798757553
51,0.001333768479526043,0.00075,0.03857501223683357,0.0022646328434348106,0.06304709613323212
52,0.0021185940131545067,0.00075,0.04866895079612732,0.0030225086957216263,0.0664391741156578
53,0.0014858953654766083,0.00075,0.04383205994963646,0.003148982534185052,0.07327780872583389
54,0.0013245134614408016,0.000375,0.03749220445752144,0.0027695042081177235,0.0688440129160881
55,0.0009833327494561672,0.000375,0.032331399619579315,0.0028650055173784494,0.07059396803379059
56,0.0008748122490942478,0.000375,0.030803650617599487,0.0028779057320207357,0.07071948796510696
57,0.0009503140463493764,0.000375,0.03144088014960289,0.0027924382593482733,0.06976243108510971
58,0.00087143195560202,0.000375,0.030863972380757332,0.0028261614497750998,0.07011343538761139
59,0.0009310788009315729,0.000375,0.031857483088970184,0.0028954544104635715,0.07097669690847397
60,0.0008942128042690456,0.000375,0.030572742223739624,0.002789562800899148,0.06961360573768616
61,0.0009063747129403055,0.000375,0.030845915898680687,0.002878096653148532,0.07078291475772858
62,0.000861703825648874,0.000375,0.03098766878247261,0.0029203754384070635,0.07126159220933914
63,0.0007974879699759185,0.000375,0.029794925823807716,0.0027442248538136482,0.06876715272665024
64,0.0007833847193978727,0.000375,0.028997590765357018,0.0027640420012176037,0.06925167888402939
65,0.0008960824343375862,0.000375,0.031290218234062195,0.002767514670267701,0.06937036663293839
66,0.000838529784232378,0.000375,0.03026740811765194,0.0028287596069276333,0.07010506093502045
67,0.0008929039468057454,0.000375,0.030571183189749718,0.002766207093372941,0.06904838979244232
68,0.0008075966616161168,0.000375,0.029037613421678543,0.002652776660397649,0.06772612780332565
69,0.0007668589823879302,0.0001875,0.028262818232178688,0.0026592551730573177,0.06789455562829971
70,0.0008831192972138524,0.0001875,0.030551059171557426,0.002697412855923176,0.06847525388002396
71,0.0007574514020234346,0.0001875,0.02906697988510132,0.00266581610776484,0.06799954175949097
72,0.0008426761487498879,0.0001875,0.029983418062329292,0.002718833042308688,0.06873226910829544
73,0.0007888352847658098,0.0001875,0.028750933706760406,0.002766885096207261,0.06945253908634186
74,0.0007905922830104828,0.0001875,0.028910094872117043,0.002763765398412943,0.06939038634300232
75,0.0007348213694058359,0.0001875,0.028319204226136208,0.002716240007430315,0.06865932047367096
76,0.0008101758430711925,0.0001875,0.029616432264447212,0.0027082075830549,0.06859087944030762
77,0.0007250897469930351,0.0001875,0.02763913758099079,0.002694508759304881,0.06842079758644104
78,0.000768273719586432,0.0001875,0.029405074194073677,0.0027083703316748142,0.0686640590429306
79,0.0008637397550046444,0.0001875,0.029998650774359703,0.0027624149806797504,0.06944850832223892
80,0.0007998766377568245,0.0001875,0.027933239936828613,0.0026759724132716656,0.0682479739189148
81,0.0007529797148890793,0.0001875,0.028420109301805496,0.0026921324897557497,0.06856974214315414
82,0.0007813773117959499,0.0001875,0.02864372543990612,0.0026754126884043217,0.06835100799798965
83,0.0008348494302481413,0.0001875,0.02945699356496334,0.0026535969227552414,0.06803356856107712
84,0.000821673427708447,9.375e-05,0.028931673616170883,0.002638658508658409,0.0678168460726738
85,0.0007906447281129658,9.375e-05,0.028463372960686684,0.00267553748562932,0.06833452731370926
86,0.0008324384689331055,9.375e-05,0.029239868745207787,0.00265327887609601,0.0680234506726265
87,0.0007462083594873548,9.375e-05,0.028806883841753006,0.002641781698912382,0.06781655550003052
88,0.0008140477584674954,9.375e-05,0.02879217639565468,0.002655551303178072,0.0680232048034668
89,0.0007687860634177923,9.375e-05,0.028736015781760216,0.002678628545254469,0.06836005300283432
90,0.0007758845458738506,9.375e-05,0.028615346178412437,0.0026560546830296516,0.06806769967079163
91,0.0007343675824813545,9.375e-05,0.02745072729885578,0.002590739633888006,0.06714241206645966
92,0.0007494054734706879,9.375e-05,0.02766418270766735,0.0025860618334263563,0.06702376902103424
93,0.0007648167083971202,9.375e-05,0.02805548533797264,0.0026068079750984907,0.06736768037080765
94,0.0008737247553654015,9.375e-05,0.029093492776155472,0.0026449058204889297,0.06797455996274948
95,0.0008568072225898504,9.375e-05,0.02951611392199993,0.0026390026323497295,0.06789620965719223
96,0.0007945821271277964,9.375e-05,0.028692511841654778,0.002637050114572048,0.06792450696229935
97,0.0007063866942189634,9.375e-05,0.027649998664855957,0.002592046745121479,0.06731338798999786
98,0.0007750376826152205,9.375e-05,0.02771144174039364,0.0026063916739076376,0.06749484688043594
99,0.0007575885392725468,4.6875e-05,0.029306229203939438,0.0026211135555058718,0.06767770648002625
100,0.000799550034571439,4.6875e-05,0.029047323390841484,0.002634500153362751,0.06790231168270111
101,0.000698249670676887,4.6875e-05,0.028504934161901474,0.0025947210378944874,0.06734485179185867
102,0.0007928551058284938,4.6875e-05,0.028547076508402824,0.002623752923682332,0.06777835637331009
103,0.0007626703009009361,4.6875e-05,0.028047170490026474,0.002628439338877797,0.06782377511262894
104,0.0006590831908397377,4.6875e-05,0.026913441717624664,0.0025909175164997578,0.06728646159172058
105,0.0007393211708404124,4.6875e-05,0.02828899957239628,0.002617291174829006,0.06768561899662018
106,0.0007519520004279912,4.6875e-05,0.02835441567003727,0.0025983103550970554,0.067435123026371
107,0.0007765337359160185,4.6875e-05,0.028744088485836983,0.002562916139140725,0.06692968308925629
108,0.000771129853092134,4.6875e-05,0.028305020183324814,0.0025883896742016077,0.06728716939687729
109,0.0006901201559230685,4.6875e-05,0.027245763689279556,0.0025832676328718662,0.06720545887947083
110,0.0008184949401766062,4.6875e-05,0.029666826128959656,0.0026100624818354845,0.0675911158323288
111,0.0007367681246250868,4.6875e-05,0.028490912169218063,0.0025785870384424925,0.06711474806070328
112,0.0007021047058515251,4.6875e-05,0.027817759662866592,0.002534209517762065,0.0664849802851677
113,0.0006889135693199933,4.6875e-05,0.02746697887778282,0.0025812452659010887,0.06713300943374634
114,0.0007404776406474411,2.34375e-05,0.027462223544716835,0.002582889748737216,0.06716518849134445
115,0.0006935587152838707,2.34375e-05,0.027854399755597115,0.002588232746347785,0.0672406479716301
116,0.0007121721282601357,2.34375e-05,0.02733776718378067,0.0025615086778998375,0.06686027348041534
117,0.0008721951744519174,2.34375e-05,0.029543789103627205,0.002606648253276944,0.06751095503568649
118,0.00075606006430462,2.34375e-05,0.029002785682678223,0.002602397231385112,0.06745108217000961
119,0.000718772760592401,2.34375e-05,0.027888741344213486,0.0026043972466140985,0.06746245920658112
120,0.0007846133667044342,2.34375e-05,0.029412196949124336,0.0025987799745053053,0.06737426668405533
121,0.0006854424718767405,2.34375e-05,0.026840288192033768,0.002592018572613597,0.06727103143930435
122,0.0006867873016744852,2.34375e-05,0.02732420526444912,0.0025886590592563152,0.06721269339323044
123,0.0006655837642028928,2.34375e-05,0.026835186406970024,0.002595909172669053,0.06732673943042755
124,0.0007043313817121089,2.34375e-05,0.028299828991293907,0.002577102743089199,0.06705686450004578
125,0.0007660742849111557,2.34375e-05,0.028372231870889664,0.0025978703051805496,0.06736650317907333
126,0.0007197775412350893,2.34375e-05,0.02807067707180977,0.0026109209284186363,0.06758972257375717
127,0.0007534563774242997,2.34375e-05,0.028608357533812523,0.0026330130640417337,0.06791218370199203
128,0.0007441872730851173,2.34375e-05,0.028345348313450813,0.002659520134329796,0.06828881800174713
129,0.0007361427415162325,1.171875e-05,0.028536148369312286,0.0026518432423472404,0.06818291544914246
130,0.0007073176093399525,1.171875e-05,0.02748652920126915,0.0026297399308532476,0.06785792857408524
131,0.0006955655408091843,1.171875e-05,0.027860324829816818,0.0025956055615097284,0.06737569719552994
132,0.0007391528924927115,1.171875e-05,0.027046555653214455,0.0025871191173791885,0.06725846976041794
133,0.0006726231658831239,1.171875e-05,0.026955191045999527,0.002584754256531596,0.06722456961870193
134,0.0006267445860430598,1.171875e-05,0.02671019174158573,0.0025724838487803936,0.06705057621002197
135,0.000754406675696373,1.171875e-05,0.027850719168782234,0.0025799900759011507,0.06716625392436981
136,0.0006794391083531082,1.171875e-05,0.027424857020378113,0.0025822455063462257,0.06720264256000519
137,0.0007355579291470349,1.171875e-05,0.028136158362030983,0.0025803379248827696,0.06717032939195633
138,0.0007732841768302023,1.171875e-05,0.027777979150414467,0.0025820392183959484,0.06721097230911255
139,0.000701129378285259,1.171875e-05,0.027612430974841118,0.0025741432327777147,0.06709781289100647
140,0.0007636651862412691,1.171875e-05,0.028342662379145622,0.0025734545197337866,0.06708425283432007
141,0.000728862767573446,1.171875e-05,0.027235619723796844,0.0025506990496069193,0.06676805019378662
142,0.0007067510741762817,1.171875e-05,0.02820827253162861,0.0025535786990076303,0.06682049483060837
143,0.0007734242244623601,1.171875e-05,0.02829631231725216,0.0025662353727966547,0.06700689345598221
144,0.0007262707222253084,5.859375e-06,0.027950318530201912,0.002570302924141288,0.0670725554227829
145,0.000656627060379833,5.859375e-06,0.026395099237561226,0.0025733704678714275,0.06712717562913895
146,0.0007868436514399946,5.859375e-06,0.029295653104782104,0.002563979011029005,0.06698554754257202
147,0.0007050458807498217,5.859375e-06,0.027761584147810936,0.002561883768066764,0.0669606477022171
148,0.0008447067230008543,5.859375e-06,0.029038844630122185,0.0025695583317428827,0.0670665055513382
149,0.0007220864063128829,5.859375e-06,0.02728242240846157,0.002574926009401679,0.06714536994695663
150,0.0007055247551761568,5.859375e-06,0.027258262038230896,0.002575201215222478,0.06715289503335953
151,0.0006926317582838237,5.859375e-06,0.02772052213549614,0.0025786571204662323,0.06719866394996643
152,0.0007174412603490055,5.859375e-06,0.027716562151908875,0.0025689101312309504,0.06705716997385025
153,0.0007492456352338195,5.859375e-06,0.028380563482642174,0.002564609283581376,0.0669950619339943
154,0.0007038312032818794,5.859375e-06,0.027104634791612625,0.0025655883364379406,0.06700436025857925
155,0.0007705129683017731,5.859375e-06,0.028033554553985596,0.002579812193289399,0.06720578670501709
156,0.000750692212022841,5.859375e-06,0.029039690271019936,0.0025764110032469034,0.067159004509449
157,0.0006453713867813349,5.859375e-06,0.02674058824777603,0.0025784240569919348,0.0671972706913948
158,0.0007501242798753083,5.859375e-06,0.027604928240180016,0.002564342226833105,0.06700239330530167
159,0.0007109739817678928,2.9296875e-06,0.027561422437429428,0.002564171329140663,0.06700113415718079
160,0.0007358165457844734,2.9296875e-06,0.02812098152935505,0.0025635776109993458,0.06699521094560623
161,0.0007487997645512223,2.9296875e-06,0.02830273099243641,0.0025589941069483757,0.06693245470523834
162,0.0007319151191040874,2.9296875e-06,0.028084633871912956,0.002562636509537697,0.06698571890592575
163,0.0007878225878812373,2.9296875e-06,0.02902659960091114,0.0025663261767476797,0.06703955680131912
164,0.0006863641901873052,2.9296875e-06,0.02766241878271103,0.002565405098721385,0.06702724099159241
165,0.000701144163031131,2.9296875e-06,0.027093544602394104,0.0025591393932700157,0.06693767756223679
166,0.0007436342420987785,2.9296875e-06,0.027276359498500824,0.002562655135989189,0.06699314713478088
167,0.0006613138830289245,2.9296875e-06,0.027286333963274956,0.0025636819191277027,0.067011259496212
168,0.0007286783657036722,2.9296875e-06,0.02771282196044922,0.0025600858498364687,0.06695779412984848
169,0.0007941630319692194,2.9296875e-06,0.028984036296606064,0.002558379899710417,0.06693671643733978
170,0.0006548387464135885,2.9296875e-06,0.02709869109094143,0.0025579947978258133,0.06693564355373383
171,0.0007455392624251544,2.9296875e-06,0.02849874272942543,0.002556984778493643,0.06691869348287582
172,0.0007763724424876273,2.9296875e-06,0.028419381007552147,0.0025558280758559704,0.06690402328968048
173,0.0007551414310000837,2.9296875e-06,0.028026316314935684,0.002567052375525236,0.06706846505403519
174,0.0007798598962835968,1.4648438e-06,0.028531527146697044,0.002566579030826688,0.06706277281045914
175,0.0007405671640299261,1.4648438e-06,0.027804791927337646,0.0025674914941191673,0.06707675009965897
176,0.0007271310896612704,1.4648438e-06,0.027926625683903694,0.0025638779625296593,0.06702671200037003
177,0.0007323013269342482,1.4648438e-06,0.02765360102057457,0.002563469810411334,0.06702248007059097
178,0.0007406017393805087,1.4648438e-06,0.02824537083506584,0.002560901455581188,0.0669855996966362
179,0.0007102502859197557,1.4648438e-06,0.027378056198358536,0.002558327978476882,0.06694731116294861
180,0.000670416746288538,1.4648438e-06,0.026905447244644165,0.002553666941821575,0.06687869876623154
181,0.0006257349159568548,1.4648438e-06,0.02630852349102497,0.002548464573919773,0.06680808961391449
182,0.0006937439320608974,1.4648438e-06,0.02705804631114006,0.0025453558191657066,0.06676456332206726
183,0.0007412062841467559,1.4648438e-06,0.02793564647436142,0.0025480256881564856,0.06680426746606827
184,0.0008331900462508202,1.4648438e-06,0.028918446972966194,0.0025517817120999098,0.06686019897460938
185,0.0007633055793121457,1.4648438e-06,0.028771139681339264,0.0025536315515637398,0.06688892096281052
186,0.0007619059178978205,1.4648438e-06,0.027912558987736702,0.0025552725419402122,0.06691429764032364
187,0.000660870224237442,1.4648438e-06,0.026940355077385902,0.0025559680070728064,0.06692381948232651
188,0.0007479274063371122,1.4648438e-06,0.02810482867062092,0.0025525775272399187,0.06687431782484055
189,0.0007258762489072978,7.324219e-07,0.02756999060511589,0.0025539027992635965,0.06689314544200897
190,0.0006835212698206306,7.324219e-07,0.02776302583515644,0.0025550886057317257,0.06691063195466995
191,0.0008642458124086261,7.324219e-07,0.028964294120669365,0.002554022939875722,0.0668955072760582
192,0.0007065901882015169,7.324219e-07,0.02687271311879158,0.0025540271308273077,0.06689664721488953
193,0.0007193021010607481,7.324219e-07,0.027589865028858185,0.0025535416789352894,0.06689023971557617
194,0.000661219994071871,7.324219e-07,0.02692578360438347,0.0025541307404637337,0.06689800322055817
195,0.000742115662433207,7.324219e-07,0.02820730395615101,0.0025540865026414394,0.0668962150812149
196,0.0007050111307762563,7.324219e-07,0.027191022410988808,0.0025519556365907192,0.06686514616012573
197,0.0007865486550144851,7.324219e-07,0.02898474968969822,0.0025509102270007133,0.06685049086809158
198,0.000760638911742717,7.324219e-07,0.028558041900396347,0.0025501633062958717,0.06683927029371262
199,0.0006675865151919425,7.324219e-07,0.027162227779626846,0.002549949334934354,0.06683575361967087
