epoch,cls_head_accuracy,cls_head_loss,loss,lr,reg_head_loss,reg_head_mae,val_cls_head_accuracy,val_cls_head_loss,val_loss,val_reg_head_loss,val_reg_head_mae
137,0.5960784554481506,0.6543315649032593,0.132888525724411,5.1239255e-07,0.016216294839978218,0.14052653312683105,0.5707070827484131,0.7006127238273621,0.1504371464252472,0.02551264315843582,0.1482466757297516
138,0.6169934868812561,0.6546925902366638,0.13316549360752106,5.1239255e-07,0.016428885981440544,0.14101529121398926,0.5707070827484131,0.7005968689918518,0.15042254328727722,0.02550085447728634,0.14821268618106842
139,0.6209150552749634,0.6508585810661316,0.1332218497991562,5.1239255e-07,0.01716884970664978,0.14284411072731018,0.5707070827484131,0.7005898952484131,0.15041328966617584,0.025492850691080093,0.148189514875412
140,0.6117647290229797,0.6566997170448303,0.1340506225824356,2.5619627e-07,0.016956137493252754,0.1433512270450592,0.5707070827484131,0.7005826234817505,0.15041020512580872,0.025491051375865936,0.1481843739748001
141,0.5986928343772888,0.6559879779815674,0.133638396859169,2.5619627e-07,0.01667078211903572,0.14171059429645538,0.5707070827484131,0.7005796432495117,0.1504141241312027,0.02549552358686924,0.14819660782814026
142,0.6248366236686707,0.6545626521110535,0.1330265998840332,2.5619627e-07,0.016313161700963974,0.13827712833881378,0.5707070827484131,0.7005844116210938,0.1504237949848175,0.025504332035779953,0.1482202559709549
143,0.6235294342041016,0.6548970341682434,0.13385918736457825,2.5619627e-07,0.017086131498217583,0.14267121255397797,0.5707070827484131,0.7005907297134399,0.15042591094970703,0.025505306199193,0.1482221484184265
144,0.6078431606292725,0.6569644808769226,0.13365605473518372,2.5619627e-07,0.016514332965016365,0.14039433002471924,0.5707070827484131,0.7005941271781921,0.1504230946302414,0.025501899421215057,0.1482127457857132
145,0.5921568870544434,0.6551613807678223,0.13354063034057617,2.5619627e-07,0.016720445826649666,0.14281176030635834,0.5707070827484131,0.7005949020385742,0.15042418241500854,0.025502843782305717,0.14821559190750122
146,0.6104575395584106,0.6538922786712646,0.13325373828411102,2.5619627e-07,0.016659822314977646,0.14183968305587769,0.5707070827484131,0.700595498085022,0.15042464435100555,0.02550318092107773,0.14821726083755493
147,0.6143791079521179,0.6549481153488159,0.133724182844162,2.5619627e-07,0.016942020505666733,0.1428600251674652,0.5707070827484131,0.7005969882011414,0.15042303502559662,0.025501331314444542,0.14821210503578186
148,0.5973856449127197,0.6581906080245972,0.1336507946252823,2.5619627e-07,0.016290469095110893,0.13934285938739777,0.5707070827484131,0.7006023526191711,0.15042580664157867,0.025503139942884445,0.14821703732013702
149,0.5960784554481506,0.6574975848197937,0.13378211855888367,2.5619627e-07,0.016545340418815613,0.14143899083137512,0.5707070827484131,0.7006080746650696,0.1504245400428772,0.02550085447728634,0.14821165800094604
150,0.6065359711647034,0.6528484225273132,0.13342630863189697,2.5619627e-07,0.01701853796839714,0.1434854120016098,0.5707070827484131,0.7006107568740845,0.15042923390865326,0.02550509013235569,0.14822332561016083
151,0.6248366236686707,0.6537272334098816,0.13270126283168793,2.5619627e-07,0.016136789694428444,0.14089985191822052,0.5707070827484131,0.7006109356880188,0.15043345093727112,0.025509260594844818,0.1482338309288025
152,0.6104575395584106,0.6550182104110718,0.13355587422847748,2.5619627e-07,0.01676119677722454,0.14289812743663788,0.5707070827484131,0.7006141543388367,0.1504330337047577,0.02550826407968998,0.14823104441165924
153,0.615686297416687,0.6521552801132202,0.1324186772108078,2.5619627e-07,0.01613447442650795,0.13933438062667847,0.5707070827484131,0.700620710849762,0.1504260003566742,0.02550007589161396,0.14820824563503265
154,0.5921568870544434,0.655160665512085,0.13351911306381226,2.5619627e-07,0.016699034720659256,0.14281445741653442,0.5707070827484131,0.7006175518035889,0.15041668713092804,0.025491297245025635,0.1481834501028061
155,0.6091503500938416,0.6533696055412292,0.13330183923244476,1.2809814e-07,0.016801130026578903,0.143857941031456,0.5707070827484131,0.7006165385246277,0.15041331946849823,0.025488130748271942,0.14817409217357635
156,0.6039215922355652,0.6567642688751221,0.13252082467079163,1.2809814e-07,0.015414806082844734,0.13604620099067688,0.5707070827484131,0.700614333152771,0.1504131704568863,0.025488369166851044,0.14817461371421814
157,0.5960784554481506,0.6545972228050232,0.13369160890579224,1.2809814e-07,0.016972005367279053,0.14272843301296234,0.5707070827484131,0.700612485408783,0.15041162073612213,0.025487150996923447,0.14817067980766296
158,0.6117647290229797,0.6545488834381104,0.13380655646324158,1.2809814e-07,0.017095567658543587,0.14284923672676086,0.5707070827484131,0.7006102800369263,0.15040910243988037,0.02548503316938877,0.14816465973854065
159,0.6091503500938416,0.65488600730896,0.1330270916223526,1.2809814e-07,0.016255993396043777,0.13955684006214142,0.5707070827484131,0.7006123065948486,0.15040849149227142,0.025484051555395126,0.1481621265411377
160,0.6222222447395325,0.6498838067054749,0.13355277478694916,1.2809814e-07,0.017673607915639877,0.1464531570672989,0.5707070827484131,0.7006155252456665,0.15040943026542664,0.025484420359134674,0.14816316962242126
161,0.6039215922355652,0.6548386216163635,0.1333930939435959,1.2809814e-07,0.016630444675683975,0.14136874675750732,0.5707070827484131,0.7006179094314575,0.1504085659980774,0.025483129546046257,0.1481594294309616
162,0.6169934868812561,0.6521115899085999,0.1319902539253235,1.2809814e-07,0.015713850036263466,0.1389826387166977,0.5707070827484131,0.7006192207336426,0.15040655434131622,0.025480864569544792,0.14815324544906616
163,0.630065381526947,0.6535111665725708,0.1330665498971939,1.2809814e-07,0.01654057390987873,0.14055055379867554,0.5707070827484131,0.700623631477356,0.15040744841098785,0.025480980053544044,0.14815354347229004
164,0.6222222447395325,0.6512337327003479,0.13336481153964996,1.2809814e-07,0.017244936898350716,0.14233741164207458,0.5707070827484131,0.7006245851516724,0.15040884912014008,0.02548222988843918,0.14815685153007507
165,0.6065359711647034,0.6571981906890869,0.13368433713912964,1.2809814e-07,0.016500968486070633,0.1418260633945465,0.5707070827484131,0.7006254196166992,0.15041093528270721,0.025484159588813782,0.1481621414422989
166,0.6130719184875488,0.6556885242462158,0.13337428867816925,1.2809814e-07,0.016460085287690163,0.1412525773048401,0.5707070827484131,0.7006264925003052,0.15041401982307434,0.02548704482614994,0.14817053079605103
167,0.5908496975898743,0.6577789783477783,0.13380059599876404,1.2809814e-07,0.016513660550117493,0.1404077261686325,0.5707070827484131,0.7006261944770813,0.15041649341583252,0.025489583611488342,0.1481778621673584
168,0.6052287817001343,0.6570724248886108,0.1335218846797943,1.2809814e-07,0.016360938549041748,0.139535591006279,0.5707070827484131,0.7006275057792664,0.15041609108448029,0.025488927960395813,0.14817628264427185
169,0.6000000238418579,0.656238853931427,0.13346697390079498,1.2809814e-07,0.016454650089144707,0.14043717086315155,0.5707070827484131,0.7006299495697021,0.15041352808475494,0.025485936552286148,0.14816825091838837
170,0.5960784554481506,0.6537715792655945,0.1331016719341278,1e-07,0.016529297456145287,0.14243653416633606,0.5707070827484131,0.700628936290741,0.1504114419221878,0.02548404224216938,0.1481630653142929
171,0.6235294342041016,0.6549444794654846,0.132829949259758,1e-07,0.016048429533839226,0.13837336003780365,0.5707070827484131,0.7006283402442932,0.1504109501838684,0.02548363246023655,0.1481619030237198
172,0.6130719184875488,0.6550261974334717,0.13295170664787292,1e-07,0.016155606135725975,0.13903309404850006,0.5707070827484131,0.7006291747093201,0.15041135251522064,0.025483889505267143,0.1481626033782959
173,0.6052287817001343,0.6538993716239929,0.13337010145187378,1e-07,0.016774915158748627,0.14206938445568085,0.5707070827484131,0.7006312608718872,0.15041276812553406,0.025484945625066757,0.14816567301750183
174,0.6039215922355652,0.6539691090583801,0.13269184529781342,1e-07,0.01608424261212349,0.13929122686386108,0.5707070827484131,0.7006319761276245,0.15041393041610718,0.025485975667834282,0.1481683850288391
175,0.6183006763458252,0.6541227102279663,0.13311442732810974,1e-07,0.016479451209306717,0.13947701454162598,0.5707070827484131,0.7006323933601379,0.15041455626487732,0.025486528873443604,0.14816969633102417
176,0.6183006763458252,0.6548584699630737,0.13349707424640656,1e-07,0.01673089526593685,0.14219875633716583,0.5707070827484131,0.7006349563598633,0.1504153311252594,0.02548685483634472,0.1481703519821167
177,0.6026144027709961,0.657254695892334,0.13383406400680542,1e-07,0.016640590503811836,0.14307202398777008,0.5707070827484131,0.7006365656852722,0.15041448175907135,0.02548571303486824,0.1481669694185257
178,0.6183006763458252,0.6540571451187134,0.13335607945919037,1e-07,0.016732772812247276,0.14410440623760223,0.5707070827484131,0.7006372213363647,0.15041518211364746,0.025486314669251442,0.14816847443580627
179,0.5973856449127197,0.6576474905014038,0.1334555447101593,1e-07,0.01619207300245762,0.14050447940826416,0.5707070827484131,0.7006394863128662,0.15041671693325043,0.025487421080470085,0.1481710523366928
180,0.6091503500938416,0.6537289023399353,0.1331799179315567,1e-07,0.016615135595202446,0.14103640615940094,0.5707070827484131,0.7006440758705139,0.15041708946228027,0.025486987084150314,0.148169606924057
181,0.6104575395584106,0.6573886275291443,0.13405799865722656,1e-07,0.016840653494000435,0.14111028611660004,0.5707070827484131,0.7006474733352661,0.1504194140434265,0.02548869140446186,0.14817394316196442
182,0.6169934868812561,0.651971697807312,0.13358719646930695,1e-07,0.01733575202524662,0.14536967873573303,0.5707070827484131,0.700650155544281,0.15042193233966827,0.02549075148999691,0.14817918837070465
183,0.6065359711647034,0.6573053002357483,0.13388115167617798,1e-07,0.016678668558597565,0.13934095203876495,0.5707070827484131,0.7006528973579407,0.15042221546173096,0.025490522384643555,0.14817814528942108
184,0.615686297416687,0.6568644642829895,0.13326698541641235,1e-07,0.016143107786774635,0.1393706053495407,0.5707070827484131,0.7006536722183228,0.15042221546173096,0.02549039013683796,0.14817754924297333
185,0.601307213306427,0.6536659598350525,0.13330496847629547,1e-07,0.01675141602754593,0.14379282295703888,0.5707070827484131,0.7006542086601257,0.15042191743850708,0.02549000270664692,0.148176372051239
186,0.6169934868812561,0.6517858505249023,0.13230778276920319,1e-07,0.016089459881186485,0.13967031240463257,0.5707070827484131,0.700657069683075,0.15042394399642944,0.02549152821302414,0.14818035066127777
187,0.6104575395584106,0.6571714282035828,0.13364137709140778,1e-07,0.016462761908769608,0.14099684357643127,0.5707070827484131,0.7006615400314331,0.1504269540309906,0.025493726134300232,0.14818619191646576
188,0.6052287817001343,0.6574122905731201,0.13384930789470673,1e-07,0.016627760604023933,0.1407652497291565,0.5707070827484131,0.70066237449646,0.1504269540309906,0.025493580847978592,0.1481855809688568
189,0.6104575395584106,0.6540839076042175,0.13364842534065247,1e-07,0.017020363360643387,0.14321473240852356,0.5707070827484131,0.7006616592407227,0.1504238098859787,0.025490568950772285,0.14817696809768677
190,0.6052287817001343,0.6571323871612549,0.1338731050491333,1e-07,0.016701454296708107,0.1427212357521057,0.5707070827484131,0.7006616592407227,0.15042154490947723,0.025488300248980522,0.14817023277282715
191,0.6000000238418579,0.6561743021011353,0.13359487056732178,1e-07,0.01659407466650009,0.14133159816265106,0.5707070827484131,0.7006625533103943,0.1504219025373459,0.025488508865237236,0.14817051589488983
192,0.6052287817001343,0.6568180918693542,0.1335405856370926,1e-07,0.0164249949157238,0.14086441695690155,0.5707070827484131,0.7006641030311584,0.15042027831077576,0.025486597791314125,0.14816515147686005
193,0.6130719184875488,0.6540248394012451,0.13295480608940125,1e-07,0.01633726805448532,0.1410214751958847,0.5707070827484131,0.7006659507751465,0.15042181313037872,0.02548781968653202,0.14816856384277344
194,0.6078431606292725,0.655793309211731,0.13300320506095886,1e-07,0.016070354729890823,0.1401667445898056,0.5707070827484131,0.7006701231002808,0.1504238247871399,0.025489067658782005,0.14817234873771667
195,0.6039215922355652,0.6553586721420288,0.13358426094055176,1e-07,0.016728878021240234,0.14192575216293335,0.5707070827484131,0.7006727457046509,0.15042388439178467,0.02548867091536522,0.14817145466804504
196,0.6026144027709961,0.6516604423522949,0.13348384201526642,1e-07,0.017287900671362877,0.1444781869649887,0.5707070827484131,0.7006730437278748,0.15042278170585632,0.025487510487437248,0.14816826581954956
197,0.6052287817001343,0.6539129018783569,0.1329810619354248,1e-07,0.016383476555347443,0.14013107120990753,0.5707070827484131,0.7006744146347046,0.15042352676391602,0.025488005951046944,0.1481698602437973
198,0.5908496975898743,0.6561722755432129,0.1331096738576889,1e-07,0.016109241172671318,0.13897304236888885,0.5707070827484131,0.7006737589836121,0.1504225879907608,0.025487206876277924,0.14816801249980927
199,0.6104575395584106,0.6537185907363892,0.13292749226093292,1e-07,0.01636456698179245,0.1416255384683609,0.5707070827484131,0.700674295425415,0.15042458474636078,0.025489093735814095,0.14817391335964203
