"TradingDate","Symbol","FundClassID","NAV","AccumulativeNAV","AnnualizedYield","Frequency","MarketStatus"
"2016-07-06","000042","202000000031","1.3470","1.3470","","每日","交易日"
"2016-07-07","000042","202000000031","1.3460","1.3460","","每日","交易日"
"2016-07-08","000042","202000000031","1.3410","1.3410","","每日","交易日"
"2016-07-11","000042","202000000031","1.3480","1.3480","","每日","交易日"
"2016-07-12","000042","202000000031","1.3780","1.3780","","每日","交易日"
"2016-07-13","000042","202000000031","1.3870","1.3870","","每日","交易日"
"2016-07-14","000042","202000000031","1.3850","1.3850","","每日","交易日"
"2016-07-15","000042","202000000031","1.3880","1.3880","","每日","交易日"
"2016-07-18","000042","202000000031","1.3820","1.3820","","每日","交易日"
"2016-07-19","000042","202000000031","1.3770","1.3770","","每日","交易日"
"2016-07-20","000042","202000000031","1.3750","1.3750","","每日","交易日"
"2016-07-21","000042","202000000031","1.3820","1.3820","","每日","交易日"
"2016-07-22","000042","202000000031","1.3730","1.3730","","每日","交易日"
"2016-07-25","000042","202000000031","1.3730","1.3730","","每日","交易日"
"2016-07-26","000042","202000000031","1.3900","1.3900","","每日","交易日"
"2016-07-27","000042","202000000031","1.3650","1.3650","","每日","交易日"
"2016-07-28","000042","202000000031","1.3750","1.3750","","每日","交易日"
"2016-07-29","000042","202000000031","1.3720","1.3720","","每日","交易日"
"2016-08-01","000042","202000000031","1.3600","1.3600","","每日","交易日"
"2016-08-02","000042","202000000031","1.3680","1.3680","","每日","交易日"
"2016-08-03","000042","202000000031","1.3700","1.3700","","每日","交易日"
"2016-08-04","000042","202000000031","1.3710","1.3710","","每日","交易日"
"2016-08-05","000042","202000000031","1.3680","1.3680","","每日","交易日"
"2016-08-08","000042","202000000031","1.3840","1.3840","","每日","交易日"
"2016-08-09","000042","202000000031","1.3940","1.3940","","每日","交易日"
"2016-08-10","000042","202000000031","1.3870","1.3870","","每日","交易日"
"2016-08-11","000042","202000000031","1.3810","1.3810","","每日","交易日"
"2016-08-12","000042","202000000031","1.4040","1.4040","","每日","交易日"
"2016-08-15","000042","202000000031","1.4350","1.4350","","每日","交易日"
"2016-08-16","000042","202000000031","1.4270","1.4270","","每日","交易日"
"2016-08-17","000042","202000000031","1.4280","1.4280","","每日","交易日"
"2016-08-18","000042","202000000031","1.4250","1.4250","","每日","交易日"
"2016-08-19","000042","202000000031","1.4240","1.4240","","每日","交易日"
"2016-08-22","000042","202000000031","1.4120","1.4120","","每日","交易日"
"2016-08-23","000042","202000000031","1.4130","1.4130","","每日","交易日"
"2016-08-24","000042","202000000031","1.4090","1.4090","","每日","交易日"
"2016-08-25","000042","202000000031","1.4000","1.4000","","每日","交易日"
"2016-08-26","000042","202000000031","1.4000","1.4000","","每日","交易日"
"2016-08-29","000042","202000000031","1.4020","1.4020","","每日","交易日"
"2016-08-30","000042","202000000031","1.4040","1.4040","","每日","交易日"
"2016-08-31","000042","202000000031","1.4070","1.4070","","每日","交易日"
"2016-09-01","000042","202000000031","1.3960","1.3960","","每日","交易日"
"2016-09-02","000042","202000000031","1.4010","1.4010","","每日","交易日"
"2016-09-05","000042","202000000031","1.4010","1.4010","","每日","交易日"
"2016-09-06","000042","202000000031","1.4150","1.4150","","每日","交易日"
"2016-09-07","000042","202000000031","1.4140","1.4140","","每日","交易日"
"2016-09-08","000042","202000000031","1.4150","1.4150","","每日","交易日"
"2016-09-09","000042","202000000031","1.4060","1.4060","","每日","交易日"
"2016-09-12","000042","202000000031","1.3830","1.3830","","每日","交易日"
"2016-09-13","000042","202000000031","1.3840","1.3840","","每日","交易日"
"2016-09-14","000042","202000000031","1.3760","1.3760","","每日","交易日"
"2016-09-19","000042","202000000031","1.3880","1.3880","","每日","交易日"
"2016-09-20","000042","202000000031","1.3850","1.3850","","每日","交易日"
"2016-09-21","000042","202000000031","1.3890","1.3890","","每日","交易日"
"2016-09-22","000042","202000000031","1.3970","1.3970","","每日","交易日"
"2016-09-23","000042","202000000031","1.3940","1.3940","","每日","交易日"
"2016-09-26","000042","202000000031","1.3670","1.3670","","每日","交易日"
"2016-09-27","000042","202000000031","1.3750","1.3750","","每日","交易日"
"2016-09-28","000042","202000000031","1.3740","1.3740","","每日","交易日"
"2016-09-29","000042","202000000031","1.3800","1.3800","","每日","交易日"
"2016-09-30","000042","202000000031","1.3830","1.3830","","每日","交易日"
"2016-10-10","000042","202000000031","1.4020","1.4020","","每日","交易日"
"2016-10-11","000042","202000000031","1.4080","1.4080","","每日","交易日"
"2016-10-12","000042","202000000031","1.4080","1.4080","","每日","交易日"
"2016-10-13","000042","202000000031","1.4100","1.4100","","每日","交易日"
"2016-10-14","000042","202000000031","1.4120","1.4120","","每日","交易日"
"2016-10-17","000042","202000000031","1.3990","1.3990","","每日","交易日"
"2016-10-18","000042","202000000031","1.4180","1.4180","","每日","交易日"
"2016-10-19","000042","202000000031","1.4160","1.4160","","每日","交易日"
"2016-10-20","000042","202000000031","1.4190","1.4190","","每日","交易日"
"2016-10-21","000042","202000000031","1.4240","1.4240","","每日","交易日"
"2016-10-24","000042","202000000031","1.4430","1.4430","","每日","交易日"
"2016-10-25","000042","202000000031","1.4430","1.4430","","每日","交易日"
"2016-10-26","000042","202000000031","1.4340","1.4340","","每日","交易日"
"2016-10-27","000042","202000000031","1.4290","1.4290","","每日","交易日"
"2016-10-28","000042","202000000031","1.4210","1.4210","","每日","交易日"
"2016-10-31","000042","202000000031","1.4190","1.4190","","每日","交易日"
"2016-11-01","000042","202000000031","1.4290","1.4290","","每日","交易日"
"2016-11-02","000042","202000000031","1.4170","1.4170","","每日","交易日"
"2016-11-03","000042","202000000031","1.4330","1.4330","","每日","交易日"
"2016-11-04","000042","202000000031","1.4310","1.4310","","每日","交易日"
"2016-11-07","000042","202000000031","1.4340","1.4340","","每日","交易日"
"2016-11-08","000042","202000000031","1.4360","1.4360","","每日","交易日"
"2016-11-09","000042","202000000031","1.4260","1.4260","","每日","交易日"
"2016-11-10","000042","202000000031","1.4440","1.4440","","每日","交易日"
"2016-11-11","000042","202000000031","1.4580","1.4580","","每日","交易日"
"2016-11-14","000042","202000000031","1.4680","1.4680","","每日","交易日"
"2016-11-15","000042","202000000031","1.4670","1.4670","","每日","交易日"
"2016-11-16","000042","202000000031","1.4650","1.4650","","每日","交易日"
"2016-11-17","000042","202000000031","1.4710","1.4710","","每日","交易日"
"2016-11-18","000042","202000000031","1.4620","1.4620","","每日","交易日"
"2016-11-21","000042","202000000031","1.4710","1.4710","","每日","交易日"
"2016-11-22","000042","202000000031","1.4840","1.4840","","每日","交易日"
"2016-11-23","000042","202000000031","1.4810","1.4810","","每日","交易日"
"2016-11-24","000042","202000000031","1.4870","1.4870","","每日","交易日"
"2016-11-25","000042","202000000031","1.5030","1.5030","","每日","交易日"
"2016-11-28","000042","202000000031","1.5160","1.5160","","每日","交易日"
"2016-11-29","000042","202000000031","1.5300","1.5300","","每日","交易日"
"2016-11-30","000042","202000000031","1.5140","1.5140","","每日","交易日"
"2016-12-01","000042","202000000031","1.5260","1.5260","","每日","交易日"
"2016-12-02","000042","202000000031","1.5120","1.5120","","每日","交易日"
"2016-12-05","000042","202000000031","1.4890","1.4890","","每日","交易日"
"2016-12-06","000042","202000000031","1.4850","1.4850","","每日","交易日"
"2016-12-07","000042","202000000031","1.4930","1.4930","","每日","交易日"
"2016-12-08","000042","202000000031","1.4890","1.4890","","每日","交易日"
"2016-12-09","000042","202000000031","1.5000","1.5000","","每日","交易日"
"2016-12-12","000042","202000000031","1.4640","1.4640","","每日","交易日"
"2016-12-13","000042","202000000031","1.4690","1.4690","","每日","交易日"
"2016-12-14","000042","202000000031","1.4530","1.4530","","每日","交易日"
"2016-12-15","000042","202000000031","1.4430","1.4430","","每日","交易日"
"2016-12-16","000042","202000000031","1.4440","1.4440","","每日","交易日"
"2016-12-19","000042","202000000031","1.4380","1.4380","","每日","交易日"
"2016-12-20","000042","202000000031","1.4290","1.4290","","每日","交易日"
"2016-12-21","000042","202000000031","1.4460","1.4460","","每日","交易日"
"2016-12-22","000042","202000000031","1.4460","1.4460","","每日","交易日"
"2016-12-23","000042","202000000031","1.4380","1.4380","","每日","交易日"
"2016-12-26","000042","202000000031","1.4430","1.4430","","每日","交易日"
"2016-12-27","000042","202000000031","1.4400","1.4400","","每日","交易日"
"2016-12-28","000042","202000000031","1.4340","1.4340","","每日","交易日"
"2016-12-29","000042","202000000031","1.4360","1.4360","","每日","交易日"
"2016-12-30","000042","202000000031","1.4390","1.4390","","每日","交易日"
"2016-12-31","000042","202000000031","1.4390","1.4390","","最后一日","交易日"
"2017-01-03","000042","202000000031","1.4530","1.4530","","每日","交易日"
"2017-01-04","000042","202000000031","1.4640","1.4640","","每日","交易日"
"2017-01-05","000042","202000000031","1.4650","1.4650","","每日","交易日"
"2017-01-06","000042","202000000031","1.4580","1.4580","","每日","交易日"
"2017-01-09","000042","202000000031","1.4690","1.4690","","每日","交易日"
"2017-01-10","000042","202000000031","1.4660","1.4660","","每日","交易日"
"2017-01-11","000042","202000000031","1.4620","1.4620","","每日","交易日"
"2017-01-12","000042","202000000031","1.4500","1.4500","","每日","交易日"
"2017-01-13","000042","202000000031","1.4460","1.4460","","每日","交易日"
"2017-01-16","000042","202000000031","1.4420","1.4420","","每日","交易日"
"2017-01-17","000042","202000000031","1.4420","1.4420","","每日","交易日"
"2017-01-18","000042","202000000031","1.4500","1.4500","","每日","交易日"
"2017-01-19","000042","202000000031","1.4450","1.4450","","每日","交易日"
"2017-01-20","000042","202000000031","1.4550","1.4550","","每日","交易日"
"2017-01-23","000042","202000000031","1.4560","1.4560","","每日","交易日"
"2017-01-24","000042","202000000031","1.4600","1.4600","","每日","交易日"
"2017-01-25","000042","202000000031","1.4630","1.4630","","每日","交易日"
"2017-01-26","000042","202000000031","1.4680","1.4680","","每日","交易日"
"2017-02-03","000042","202000000031","1.4580","1.4580","","每日","交易日"
"2017-02-06","000042","202000000031","1.4630","1.4630","","每日","交易日"
"2017-02-07","000042","202000000031","1.4610","1.4610","","每日","交易日"
"2017-02-08","000042","202000000031","1.4650","1.4650","","每日","交易日"
"2017-02-09","000042","202000000031","1.4710","1.4710","","每日","交易日"
"2017-02-10","000042","202000000031","1.4780","1.4780","","每日","交易日"
"2017-02-13","000042","202000000031","1.4870","1.4870","","每日","交易日"
"2017-02-14","000042","202000000031","1.4870","1.4870","","每日","交易日"
"2017-02-15","000042","202000000031","1.4860","1.4860","","每日","交易日"
"2017-02-16","000042","202000000031","1.4950","1.4950","","每日","交易日"
"2017-02-17","000042","202000000031","1.4840","1.4840","","每日","交易日"
"2017-02-20","000042","202000000031","1.5080","1.5080","","每日","交易日"
"2017-02-21","000042","202000000031","1.5110","1.5110","","每日","交易日"
"2017-02-22","000042","202000000031","1.5130","1.5130","","每日","交易日"
"2017-02-23","000042","202000000031","1.5040","1.5040","","每日","交易日"
"2017-02-24","000042","202000000031","1.5020","1.5020","","每日","交易日"
"2017-02-27","000042","202000000031","1.4920","1.4920","","每日","交易日"
"2017-02-28","000042","202000000031","1.4960","1.4960","","每日","交易日"
"2017-03-01","000042","202000000031","1.4960","1.4960","","每日","交易日"
"2017-03-02","000042","202000000031","1.4860","1.4860","","每日","交易日"
"2017-03-03","000042","202000000031","1.4830","1.4830","","每日","交易日"
"2017-03-06","000042","202000000031","1.4880","1.4880","","每日","交易日"
"2017-03-07","000042","202000000031","1.4900","1.4900","","每日","交易日"
"2017-03-08","000042","202000000031","1.4880","1.4880","","每日","交易日"
"2017-03-09","000042","202000000031","1.4770","1.4770","","每日","交易日"
"2017-03-10","000042","202000000031","1.4770","1.4770","","每日","交易日"
"2017-03-13","000042","202000000031","1.4900","1.4900","","每日","交易日"
"2017-03-14","000042","202000000031","1.4910","1.4910","","每日","交易日"
"2017-03-15","000042","202000000031","1.4920","1.4920","","每日","交易日"
"2017-03-16","000042","202000000031","1.4930","1.4930","","每日","交易日"
"2017-03-17","000042","202000000031","1.4770","1.4770","","每日","交易日"
"2017-03-20","000042","202000000031","1.4810","1.4810","","每日","交易日"
"2017-03-21","000042","202000000031","1.4920","1.4920","","每日","交易日"
"2017-03-22","000042","202000000031","1.4890","1.4890","","每日","交易日"
"2017-03-23","000042","202000000031","1.4940","1.4940","","每日","交易日"
"2017-03-24","000042","202000000031","1.5070","1.5070","","每日","交易日"
"2017-03-27","000042","202000000031","1.4990","1.4990","","每日","交易日"
"2017-03-28","000042","202000000031","1.4950","1.4950","","每日","交易日"
"2017-03-29","000042","202000000031","1.4960","1.4960","","每日","交易日"
"2017-03-30","000042","202000000031","1.4840","1.4840","","每日","交易日"
"2017-03-31","000042","202000000031","1.4900","1.4900","","每日","交易日"
