sample_index,raw_returns,training_returns,scaled_returns
3310,-0.01119818642124737,-0.007775347157143685,-1.1260441557217793
3311,0.00901257014388479,0.004292919245960946,0.5829978016094538
3312,0.0089320692432997,0.0055742650258260055,0.7644549907775134
3313,0.008852993690644295,0.00410759963530327,0.5567538507758213
3314,0.00877530609703503,0.006669875177398532,0.9196093149672565
3315,0.008698969839258108,0.0068993598089500474,0.9521076747800084
3316,0.008623950355222565,0.009049898696774392,1.256655243370203
3317,0.008550213736433276,0.00842494858699632,1.1681532230158362
3318,0.004369004294638268,0.0057871825057294185,0.7946072010825952
3319,0.00434999900018429,0.005612173398418475,0.7698233674051631
3320,0.0043311585942040765,0.004512816967256767,0.6141385155664648
3321,0.004312480428520615,0.0034146790177400016,0.4586262184415827
3322,0.0042939629258986756,0.0013945164267488296,0.17254182874442608
3323,0.004275603515014215,0.00177209869282862,0.22601296648037789
3324,0.004257400685038881,0.0021696332577961614,0.28230963978253226
3325,-0.004870744917287451,-0.003659871115369208,-0.5432329221236682
3326,-0.0048945850663431045,-0.0050062521381872,-0.7339000471018289
3327,-0.004918659992987795,-0.0030030292053644545,-0.45021455925069415
3328,-0.004942972667372536,-0.00333455047971265,-0.49716279097544525
3329,-0.004967527146432782,-0.0012835109187770005,-0.2067057734800829
3330,-0.004992326535232738,-0.0029905887778925457,-0.4484528138759683
3331,-0.005017375039209071,-0.003283289117558171,-0.48990343691532784
3332,0.006499449078311015,0.004038874086336129,0.5470213139886609
3333,0.006457478892339719,0.005711079115652207,0.7838298547436348
3334,0.006416047530729774,0.00421357020957331,0.571760824571444
3335,0.006375144301873581,0.004817569291620447,0.6572958748370358
3336,0.006334759297236037,0.0035900859851733793,0.48346639489598675
3337,0.006294882603713914,0.004811616538249817,0.6564528784254355
3338,0.006255505060353217,0.004136862668263158,0.5608979216354395
3339,-0.0035013129923721076,-0.0014981120341845348,-0.23709641104731513
3340,-0.003513615259129188,-0.002585200662575758,-0.39104396367842964
3341,-0.003526004281576678,-0.0017445215648021412,-0.27199158260264705
3342,-0.003538480980664782,-0.00232808167420225,-0.3546321772230162
3343,-0.0035510462904249085,-0.0017593565989962728,-0.2740924390992928
3344,-0.0035637011582027034,-0.0022780154975028874,-0.3475420787975822
3345,-0.003576446544897194,-0.0005337429667738394,-0.10052773220763728
3346,0.005548739136008063,0.004227759651861959,0.5737702558693967
3347,0.00551812065217705,0.004745336392411004,0.6470666462697199
3348,0.0054878379726428506,0.0042834109034113515,0.5816512820830242
3349,0.005457885978718657,0.0052076254799577025,0.7125335012962569
3350,0.005428259159165005,0.00506156286040093,0.6918489110757414
3351,0.005398952371907351,0.005487152758344945,0.7521186273637018
3352,0.005369960088422943,0.0036705187986424506,0.4948568505234393
3353,-0.000722747161895354,-0.00020302385957449482,-0.05369309901215184
3354,-0.0007232699031651801,-0.0002641062795638381,-0.062343257628990144
3355,-0.0007237934011483649,7.961503911379435e-05,-0.0136673222769024
3356,-0.0007243175338252916,-0.0009348027458100545,-0.15732362706744538
3357,-0.0007248426737470615,-0.0008420834828492469,-0.14419323158561517
3358,-0.0007253684517550818,-0.0011672068734493734,-0.19023542996652457
3359,-0.0007258949930822878,0.00015195396010958979,-0.0034230794834155844
3360,0.004500274587622588,0.002831511266358539,0.3760411874203059
3361,0.004480112973083372,0.003370244926505141,0.4523337051907379
3362,0.004460130959044406,0.003922274620218145,0.5305091345966986
3363,0.004440326521258697,0.004663072879084692,0.6354169369298617
3364,0.004420697182317523,0.005147166455138437,0.7039716244977076
3365,0.004401240751558566,0.004832270779286696,0.6593778192039867
3366,0.004381954593137838,0.004616358744610287,0.6288015364116369
3367,0.006424019598412878,0.006358654398742934,0.875535928537961
3368,0.006383015104520107,0.00553385818901914,0.7587327952972908
3369,0.00634253051696132,0.003742529781013197,0.5050546524404226
3370,0.006302556478869681,0.0039680559667613965,0.536992438784068
3371,0.006263082927028041,0.0029260517108289754,0.38942948867815297
3372,0.006224100983644565,0.004225116767499438,0.5733959850244342
3373,0.006185601061499346,0.0038853142516448898,0.5252750091191677
3374,-0.002054670693821037,-0.0009083015436700866,-0.15357067160026494
3375,-0.002058901057485518,-0.0007496842822476573,-0.13110816158655073
3376,-0.002063148876889964,0.0003414340660384392,0.023410057961135954
3377,-0.002067414144523827,-0.0008277564391170758,-0.14216431392296724
3378,-0.002071697316634591,-0.0009326549571197134,-0.157019468966798
3379,-0.0020759981564447694,-0.0023745509646578536,-0.36121290426891633
3380,-0.0020803168904741653,-0.002946387212732741,-0.44219322969754954
3381,-0.004202661685734244,-0.0029487137581829556,-0.44252270235395624
3382,-0.004220398593200447,-0.0037560515558304306,-0.5568534706541963
3383,-0.0042382858488344555,-0.003763329506989319,-0.5578841343368234
3384,-0.004256325372428482,-0.003691524891142289,-0.5477155569195188
3385,-0.0042745191165993734,-0.003050766195873877,-0.4569748110525882
3386,-0.004292869067493488,-0.0033655769334220466,-0.5015565878477874
3387,-0.004311377245509007,-0.003099650320972299,-0.463897513788015
3388,0.0012199731777724487,0.000782587968418744,0.08588386352896711
3389,0.0012184866567339636,0.0012558222271217296,0.15290071389961213
3390,0.001217003753898327,-0.00020542189194393772,-0.05403269525551634
3391,0.0012155245759128963,0.00040315032029875184,0.032149976724701074
3392,0.0012140487499803232,-0.0009564937282255722,-0.16039538549617188
3393,0.001212576622847239,0.0003869901418439122,0.029861460537307653
3394,0.0012111080615240244,-0.00036373191601511755,-0.07645169599402846
3395,-0.00977936791890277,-0.007663386232859727,-1.1101888612833297
3396,-0.009875948452366723,-0.008356215970203968,-1.2083036236574416
3397,-0.00997445566232813,-0.006731612056318279,-0.9782360928179743
3398,-0.010074947782282906,-0.00820882576771652,-1.1874310283950604
3399,-0.01017748541640806,-0.007370711033702602,-1.068741798505438
3400,-0.010282131661441873,-0.00923152102130552,-1.3322595430769593
3401,-0.010388952236158766,-0.008661481168742083,-1.2515336133666906
3402,0.00027433836896673114,-0.0028599457915214257,-0.42995186786752937
3403,0.0002742631280676644,-0.00190389677272598,-0.29456142885912
3404,0.00027418792842892614,-0.0019700974710737435,-0.3039364100951864
3405,0.0002741128979353302,-0.0006401048016773324,-0.11559011419665635
3406,0.00027403765276101666,0.00015186765780577315,-0.0034353011442001887
3407,0.0002739625766994269,0.0009334491227214973,0.10724799602512239
3408,0.0002738875417629405,0.0010826867401736702,0.12838221210211398
3409,0.0032857508305648153,0.002788468588036647,0.36994571846470664
3410,0.00327498990199504,0.0030612005013446455,0.4085685220536865
3411,0.0032642994815166304,0.0019084646366777772,0.245324366461516
3412,0.003253678500474644,0.0019679574342189067,0.25374941143157453
3413,0.003243126409800734,0.0006919350099669618,0.07304608680318615
3414,0.0032326424156872147,0.0016816995151609,0.21321112880279489
3415,0.0032222262361971676,0.0020604255886586104,0.26684424629648795
3416,-0.004175439795153668,-0.0024013129746869814,-0.3650027939245285
3417,-0.004192947319155316,-0.003587244587889514,-0.5329479500711674
3418,-0.0042106020262031585,-0.002772962267990646,-0.4176337364686097
3419,-0.004228406288246167,-0.0032068871950078487,-0.47908381403845124
3420,-0.0042463615034387114,-0.0025768287424798547,-0.38985837809145235
3421,-0.00426447011218356,-0.003488197627599284,-0.5189214606626658
3422,-0.004282733573938491,-0.003955981694800018,-0.5851664846879424
3423,-0.0013418130468347833,-0.0020223794711778415,-0.3113403013258368
3424,-0.0013436160570570177,-0.0013261669648577737,-0.21274648968992244
3425,-0.0013454236610519477,-0.0014694771267889783,-0.23304129189857717
3426,-0.0013472363937860887,-0.0013332116258221434,-0.21374411608969962
3427,-0.00134905375892036,-0.0013741983023810534,-0.21954842530785887
3428,-0.0013508762930226625,-0.0011532300772926951,-0.188256112452065
3429,-0.0013527034985741926,-0.0015948274774687202,-0.25079272375483375
3430,-0.0027090716976229112,-0.002745481633551006,-0.41374207914992933
3431,-0.0027164307031596335,-0.0023155850212843118,-0.35286246950779143
3432,-0.002723829798053079,-0.0014836485837811074,-0.23504817621709315
3433,-0.002731269179837126,-0.001572043281726101,-0.2475661504271049
3434,-0.002738749573088728,-0.0010076899653342253,-0.1676455169030869
3435,-0.0027462709214023384,-0.0012655383985951383,-0.20416060335839226
3436,-0.0027538336948005337,0.000179286539105462,0.0004476110321665819
3437,0.005522876472924709,0.004296502586687436,0.5835052547468331
3438,0.0054925417111340025,0.004559833967323019,0.6207968062552085
3439,0.005462538621576751,0.004067377590344327,0.5510578245075568
3440,0.005432861406319045,0.005096735425162512,0.6968298575444927
3441,0.005403504913018331,0.005229516283197684,0.7156335572584941
3442,0.00537446384170881,0.006072170619615052,0.8349656608399917
3443,0.005345733519042994,0.00580482389051164,0.797105477618029
3444,0.004151871128106999,0.00458236149968546,0.6239870323172255
3445,0.0041347042414738855,0.004480363657098188,0.6095426550789115
