"TradingDate","Symbol","FundClassID","NAV","AccumulativeNAV","AnnualizedYield","Frequency","MarketStatus"
"2020-12-16","000042","202000000031","1.7732","2.2620","","",""
"2020-12-17","000042","202000000031","1.7943","2.2831","","",""
"2020-12-18","000042","202000000031","1.7979","2.2867","","",""
"2020-12-21","000042","202000000031","1.8137","2.3025","","",""
"2020-12-22","000042","202000000031","1.7730","2.2618","","",""
"2020-12-23","000042","202000000031","1.7932","2.2820","","",""
"2020-12-24","000042","202000000031","1.7843","2.2731","","",""
"2020-12-25","000042","202000000031","1.8073","2.2961","","",""
"2020-12-28","000042","202000000031","1.8179","2.3067","","",""
"2020-12-29","000042","202000000031","1.8029","2.2917","","",""
"2020-12-30","000042","202000000031","1.8293","2.3181","","",""
"2020-12-31","000042","202000000031","1.8641","2.3529","","",""
"2021-01-04","000042","202000000031","1.8824","2.3712","","",""
"2021-01-05","000042","202000000031","1.9055","2.3943","","",""
"2021-01-06","000042","202000000031","1.9168","2.4056","","",""
"2021-01-07","000042","202000000031","1.9518","2.4406","","",""
"2021-01-08","000042","202000000031","1.9675","2.4563","","",""
"2021-01-11","000042","202000000031","1.9548","2.4436","","",""
"2021-01-12","000042","202000000031","1.9979","2.4867","","",""
"2021-01-13","000042","202000000031","2.0015","2.4903","","",""
"2021-01-14","000042","202000000031","1.9687","2.4575","","",""
"2021-01-15","000042","202000000031","1.9570","2.4458","","",""
"2021-01-18","000042","202000000031","1.9830","2.4718","","",""
"2021-01-19","000042","202000000031","1.9577","2.4465","","",""
"2021-01-20","000042","202000000031","1.9712","2.4600","","",""
"2021-01-21","000042","202000000031","2.0009","2.4897","","",""
"2021-01-22","000042","202000000031","2.0025","2.4913","","",""
"2021-01-25","000042","202000000031","2.0076","2.4964","","",""
"2021-01-26","000042","202000000031","1.9777","2.4665","","",""
"2021-01-27","000042","202000000031","1.9831","2.4719","","",""
"2021-01-28","000042","202000000031","1.9263","2.4151","","",""
"2021-01-29","000042","202000000031","1.9212","2.4100","","",""
"2021-02-01","000042","202000000031","1.9452","2.4340","","",""
"2021-02-02","000042","202000000031","1.9697","2.4585","","",""
"2021-02-03","000042","202000000031","1.9643","2.4531","","",""
"2021-02-04","000042","202000000031","1.9528","2.4416","","",""
"2021-02-05","000042","202000000031","1.9421","2.4309","","",""
"2021-02-08","000042","202000000031","1.9775","2.4663","","",""
"2021-02-09","000042","202000000031","2.0231","2.5119","","",""
"2021-02-10","000042","202000000031","2.0522","2.5410","","",""
"2021-02-18","000042","202000000031","2.0573","2.5461","","",""
"2021-02-19","000042","202000000031","2.0688","2.5576","","",""
"2021-02-22","000042","202000000031","2.0294","2.5182","","",""
"2021-02-23","000042","202000000031","2.0216","2.5104","","",""
"2021-02-24","000042","202000000031","1.9786","2.4674","","",""
"2021-02-25","000042","202000000031","1.9894","2.4782","","",""
"2021-02-26","000042","202000000031","1.9477","2.4365","","",""
"2021-03-01","000042","202000000031","1.9853","2.4741","","",""
"2021-03-02","000042","202000000031","1.9627","2.4515","","",""
"2021-03-03","000042","202000000031","2.0025","2.4913","","",""
"2021-03-04","000042","202000000031","1.9463","2.4351","","",""
"2021-03-05","000042","202000000031","1.9369","2.4257","","",""
"2021-03-08","000042","202000000031","1.8888","2.3776","","",""
"2021-03-09","000042","202000000031","1.8544","2.3432","","",""
"2021-03-10","000042","202000000031","1.8539","2.3427","","",""
"2021-03-11","000042","202000000031","1.8978","2.3866","","",""
"2021-03-12","000042","202000000031","1.9145","2.4033","","",""
"2021-03-15","000042","202000000031","1.8861","2.3749","","",""
"2021-03-16","000042","202000000031","1.9016","2.3904","","",""
"2021-03-17","000042","202000000031","1.9095","2.3983","","",""
"2021-03-18","000042","202000000031","1.9252","2.4140","","",""
"2021-03-19","000042","202000000031","1.8857","2.3745","","",""
"2021-03-22","000042","202000000031","1.9161","2.4049","","",""
"2021-03-23","000042","202000000031","1.8961","2.3849","","",""
"2021-03-24","000042","202000000031","1.8603","2.3491","","",""
"2021-03-25","000042","202000000031","1.8630","2.3518","","",""
"2021-03-26","000042","202000000031","1.9116","2.4004","","",""
"2021-03-29","000042","202000000031","1.9176","2.4064","","",""
"2021-03-30","000042","202000000031","1.9323","2.4211","","",""
"2021-03-31","000042","202000000031","1.9242","2.4130","","",""
"2021-04-01","000042","202000000031","1.9429","2.4317","","",""
"2020-04-02","003184","202000006581","1.0000","1.0000","","",""
"2020-04-03","003184","202000006581","1.0000","1.0000","","",""
"2020-04-07","003184","202000006581","1.0000","1.0000","","",""
"2020-04-08","003184","202000006581","1.0000","1.0000","","",""
"2020-04-09","003184","202000006581","1.0000","1.0000","","",""
"2020-04-10","003184","202000006581","1.0000","1.0000","","",""
"2020-04-13","003184","202000006581","1.0000","1.0000","","",""
"2020-04-14","003184","202000006581","1.0000","1.0000","","",""
"2020-04-15","003184","202000006581","1.0000","1.0000","","",""
"2020-04-16","003184","202000006581","1.0000","1.0000","","",""
"2020-04-17","003184","202000006581","1.0000","1.0000","","",""
"2020-04-20","003184","202000006581","1.0000","1.0000","","",""
"2020-04-21","003184","202000006581","1.0000","1.0000","","",""
"2020-04-22","003184","202000006581","1.0000","1.0000","","",""
"2020-04-23","003184","202000006581","1.0000","1.0000","","",""
"2020-04-24","003184","202000006581","1.0000","1.0000","","",""
"2020-04-27","003184","202000006581","1.0000","1.0000","","",""
"2020-04-28","003184","202000006581","1.0000","1.0000","","",""
"2020-04-29","003184","202000006581","1.0000","1.0000","","",""
"2020-04-30","003184","202000006581","1.0000","1.0000","","",""
"2020-05-06","003184","202000006581","1.0000","1.0000","","",""
"2020-05-07","003184","202000006581","1.0000","1.0000","","",""
"2020-05-08","003184","202000006581","1.0000","1.0000","","",""
"2020-05-11","003184","202000006581","1.0000","1.0000","","",""
"2020-05-12","003184","202000006581","1.0000","1.0000","","",""
"2020-05-13","003184","202000006581","1.0000","1.0000","","",""
"2020-05-14","003184","202000006581","1.0000","1.0000","","",""
"2020-05-15","003184","202000006581","1.0000","1.0000","","",""
"2020-05-18","003184","202000006581","1.0000","1.0000","","",""
"2020-05-19","003184","202000006581","1.0000","1.0000","","",""
"2020-05-20","003184","202000006581","1.0000","1.0000","","",""
"2020-05-21","003184","202000006581","1.0000","1.0000","","",""
"2020-05-22","003184","202000006581","1.0000","1.0000","","",""
"2020-05-25","003184","202000006581","1.0000","1.0000","","",""
"2020-05-26","003184","202000006581","1.0000","1.0000","","",""
"2020-05-27","003184","202000006581","1.0000","1.0000","","",""
"2020-05-28","003184","202000006581","1.0000","1.0000","","",""
"2020-05-29","003184","202000006581","1.0000","1.0000","","",""
"2020-06-01","003184","202000006581","1.0000","1.0000","","",""
"2020-06-02","003184","202000006581","1.0000","1.0000","","",""
"2020-06-03","003184","202000006581","1.0000","1.0000","","",""
"2020-06-04","003184","202000006581","1.0000","1.0000","","",""
"2020-06-05","003184","202000006581","1.0000","1.0000","","",""
"2020-06-08","003184","202000006581","1.0000","1.0000","","",""
"2020-06-09","003184","202000006581","1.0000","1.0000","","",""
"2020-06-10","003184","202000006581","1.0000","1.0000","","",""
"2020-06-11","003184","202000006581","1.0000","1.0000","","",""
"2020-06-12","003184","202000006581","1.0000","1.0000","","",""
"2020-06-15","003184","202000006581","1.0000","1.0000","","",""
"2020-06-16","003184","202000006581","1.0000","1.0000","","",""
"2020-06-17","003184","202000006581","1.0000","1.0000","","",""
"2020-06-18","003184","202000006581","1.0000","1.0000","","",""
"2020-06-19","003184","202000006581","1.0000","1.0000","","",""
"2020-06-22","003184","202000006581","1.0000","1.0000","","",""
"2020-06-23","003184","202000006581","1.0000","1.0000","","",""
"2020-06-24","003184","202000006581","1.0000","1.0000","","",""
"2020-06-29","003184","202000006581","1.0000","1.0000","","",""
"2020-06-30","003184","202000006581","1.0000","1.0000","","",""
"2020-07-01","003184","202000006581","1.0000","1.0000","","",""
"2020-07-02","003184","202000006581","1.0000","1.0000","","",""
"2020-07-03","003184","202000006581","1.0000","1.0000","","",""
"2020-07-06","003184","202000006581","1.0000","1.0000","","",""
"2020-07-07","003184","202000006581","1.0000","1.0000","","",""
"2020-07-08","003184","202000006581","1.0000","1.0000","","",""
"2020-07-09","003184","202000006581","1.0000","1.0000","","",""
"2020-07-10","003184","202000006581","1.0000","1.0000","","",""
"2020-07-13","003184","202000006581","1.0000","1.0000","","",""
"2020-07-14","003184","202000006581","1.0000","1.0000","","",""
"2020-07-15","003184","202000006581","1.0000","1.0000","","",""
"2020-07-16","003184","202000006581","1.0000","1.0000","","",""
"2020-07-17","003184","202000006581","1.0000","1.0000","","",""
"2020-07-20","003184","202000006581","1.0000","1.0000","","",""
"2020-07-21","003184","202000006581","1.0000","1.0000","","",""
"2020-07-22","003184","202000006581","1.0000","1.0000","","",""
"2020-07-23","003184","202000006581","1.0000","1.0000","","",""
"2020-07-24","003184","202000006581","1.0000","1.0000","","",""
"2020-07-27","003184","202000006581","1.0000","1.0000","","",""
"2020-07-28","003184","202000006581","1.0000","1.0000","","",""
"2020-07-29","003184","202000006581","1.0000","1.0000","","",""
"2020-07-30","003184","202000006581","1.0000","1.0000","","",""
"2020-07-31","003184","202000006581","1.0000","1.0000","","",""
"2020-08-03","003184","202000006581","1.0000","1.0000","","",""
"2020-08-04","003184","202000006581","1.0000","1.0000","","",""
"2020-08-05","003184","202000006581","1.0000","1.0000","","",""
"2020-08-06","003184","202000006581","1.0000","1.0000","","",""
"2020-08-07","003184","202000006581","1.0000","1.0000","","",""
"2020-08-10","003184","202000006581","1.0000","1.0000","","",""
"2020-08-11","003184","202000006581","1.0000","1.0000","","",""
"2020-08-12","003184","202000006581","1.0000","1.0000","","",""
"2020-08-13","003184","202000006581","1.0000","1.0000","","",""
"2020-08-14","003184","202000006581","1.0000","1.0000","","",""
"2020-08-17","003184","202000006581","1.0000","1.0000","","",""
"2020-08-18","003184","202000006581","1.0000","1.0000","","",""
"2020-08-19","003184","202000006581","1.0000","1.0000","","",""
"2020-08-20","003184","202000006581","1.0000","1.0000","","",""
"2020-08-21","003184","202000006581","1.0000","1.0000","","",""
"2020-08-24","003184","202000006581","1.0000","1.0000","","",""
"2020-08-25","003184","202000006581","1.0000","1.0000","","",""
"2020-08-26","003184","202000006581","1.0000","1.0000","","",""
"2020-08-27","003184","202000006581","1.0000","1.0000","","",""
"2020-08-28","003184","202000006581","1.0000","1.0000","","",""
"2020-08-31","003184","202000006581","1.0000","1.0000","","",""
"2020-09-01","003184","202000006581","1.0000","1.0000","","",""
"2020-09-02","003184","202000006581","1.0000","1.0000","","",""
"2020-09-03","003184","202000006581","1.0000","1.0000","","",""
"2020-09-04","003184","202000006581","1.0000","1.0000","","",""
"2020-09-07","003184","202000006581","1.0000","1.0000","","",""
"2020-09-08","003184","202000006581","1.0000","1.0000","","",""
"2020-09-09","003184","202000006581","1.0000","1.0000","","",""
"2020-09-10","003184","202000006581","1.0000","1.0000","","",""
"2020-09-11","003184","202000006581","1.0000","1.0000","","",""
"2020-09-14","003184","202000006581","1.0000","1.0000","","",""
"2020-09-15","003184","202000006581","1.0000","1.0000","","",""
"2020-09-16","003184","202000006581","1.0000","1.0000","","",""
"2020-09-17","003184","202000006581","1.0000","1.0000","","",""
"2020-09-18","003184","202000006581","1.0000","1.0000","","",""
"2020-09-21","003184","202000006581","1.0000","1.0000","","",""
"2020-09-22","003184","202000006581","1.0000","1.0000","","",""
"2020-09-23","003184","202000006581","1.0000","1.0000","","",""
"2020-09-24","003184","202000006581","1.0000","1.0000","","",""
"2020-09-25","003184","202000006581","1.0000","1.0000","","",""
"2020-09-28","003184","202000006581","1.0000","1.0000","","",""
"2020-09-29","003184","202000006581","1.0000","1.0000","","",""
"2020-09-30","003184","202000006581","1.0000","1.0000","","",""
"2020-10-09","003184","202000006581","1.0000","1.0000","","",""
"2020-10-12","003184","202000006581","1.0000","1.0000","","",""
"2020-10-13","003184","202000006581","1.0000","1.0000","","",""
"2020-10-14","003184","202000006581","1.0000","1.0000","","",""
"2020-10-15","003184","202000006581","1.0000","1.0000","","",""
"2020-10-16","003184","202000006581","1.0000","1.0000","","",""
"2020-10-19","003184","202000006581","1.0000","1.0000","","",""
"2020-10-20","003184","202000006581","1.0000","1.0000","","",""
"2020-10-21","003184","202000006581","1.0000","1.0000","","",""
"2020-10-22","003184","202000006581","1.0000","1.0000","","",""
"2020-10-23","003184","202000006581","1.0000","1.0000","","",""
"2020-10-26","003184","202000006581","1.0000","1.0000","","",""
"2020-10-27","003184","202000006581","1.0000","1.0000","","",""
"2020-10-28","003184","202000006581","1.0000","1.0000","","",""
"2020-10-29","003184","202000006581","1.0000","1.0000","","",""
"2020-10-30","003184","202000006581","1.0000","1.0000","","",""
"2020-11-02","003184","202000006581","1.0000","1.0000","","",""
"2020-11-03","003184","202000006581","1.0000","1.0000","","",""
"2020-11-04","003184","202000006581","1.0000","1.0000","","",""
"2020-11-05","003184","202000006581","1.0000","1.0000","","",""
"2020-11-06","003184","202000006581","1.0000","1.0000","","",""
"2020-11-09","003184","202000006581","1.0000","1.0000","","",""
"2020-11-10","003184","202000006581","1.0000","1.0000","","",""
"2020-11-11","003184","202000006581","1.0000","1.0000","","",""
"2020-11-12","003184","202000006581","1.0000","1.0000","","",""
"2020-11-13","003184","202000006581","1.0000","1.0000","","",""
"2020-11-16","003184","202000006581","1.0000","1.0000","","",""
"2020-11-17","003184","202000006581","1.0000","1.0000","","",""
"2020-11-18","003184","202000006581","1.0000","1.0000","","",""
"2020-11-19","003184","202000006581","1.0000","1.0000","","",""
"2020-11-20","003184","202000006581","1.0000","1.0000","","",""
"2020-11-23","003184","202000006581","1.0000","1.0000","","",""
"2020-11-24","003184","202000006581","1.0000","1.0000","","",""
"2020-11-25","003184","202000006581","1.0000","1.0000","","",""
"2020-11-26","003184","202000006581","1.0000","1.0000","","",""
"2020-11-27","003184","202000006581","1.0000","1.0000","","",""
"2020-11-30","003184","202000006581","1.0000","1.0000","","",""
"2020-12-01","003184","202000006581","1.0000","1.0000","","",""
"2020-12-02","003184","202000006581","1.0000","1.0000","","",""
"2020-12-03","003184","202000006581","1.0000","1.0000","","",""
"2020-12-04","003184","202000006581","1.0000","1.0000","","",""
"2020-12-07","003184","202000006581","1.0000","1.0000","","",""
"2020-12-08","003184","202000006581","1.0000","1.0000","","",""
"2020-12-09","003184","202000006581","1.0000","1.0000","","",""
"2020-12-10","003184","202000006581","1.0000","1.0000","","",""
"2020-12-11","003184","202000006581","1.0000","1.0000","","",""
"2020-12-14","003184","202000006581","1.0000","1.0000","","",""
"2020-12-15","003184","202000006581","1.0000","1.0000","","",""
"2020-12-16","003184","202000006581","1.0000","1.0000","","",""
"2020-12-17","003184","202000006581","1.0000","1.0000","","",""
"2020-12-18","003184","202000006581","1.0000","1.0000","","",""
"2020-12-21","003184","202000006581","1.0000","1.0000","","",""
"2020-12-22","003184","202000006581","1.0000","1.0000","","",""
"2020-12-23","003184","202000006581","1.0000","1.0000","","",""
"2020-12-24","003184","202000006581","1.0000","1.0000","","",""
"2020-12-25","003184","202000006581","1.0000","1.0000","","",""
"2020-12-28","003184","202000006581","1.0000","1.0000","","",""
"2020-12-29","003184","202000006581","1.0000","1.0000","","",""
"2020-12-30","003184","202000006581","1.0000","1.0000","","",""
"2020-12-31","003184","202000006581","1.0000","1.0000","","",""
"2021-01-04","003184","202000006581","1.0000","1.0000","","",""
"2021-01-05","003184","202000006581","1.0000","1.0000","","",""
"2021-01-06","003184","202000006581","1.0000","1.0000","","",""
"2021-01-07","003184","202000006581","1.0000","1.0000","","",""
"2021-01-08","003184","202000006581","1.0000","1.0000","","",""
"2021-01-11","003184","202000006581","1.0000","1.0000","","",""
"2021-01-12","003184","202000006581","1.0000","1.0000","","",""
"2021-01-13","003184","202000006581","1.0000","1.0000","","",""
"2021-01-14","003184","202000006581","1.0000","1.0000","","",""
"2021-01-15","003184","202000006581","1.0000","1.0000","","",""
"2021-01-18","003184","202000006581","1.0000","1.0000","","",""
"2021-01-19","003184","202000006581","1.0000","1.0000","","",""
"2021-01-20","003184","202000006581","1.0000","1.0000","","",""
"2021-01-21","003184","202000006581","1.0000","1.0000","","",""
"2021-01-22","003184","202000006581","1.0000","1.0000","","",""
"2021-01-25","003184","202000006581","1.0000","1.0000","","",""
"2021-01-26","003184","202000006581","1.0000","1.0000","","",""
"2021-01-27","003184","202000006581","1.0000","1.0000","","",""
"2021-01-28","003184","202000006581","1.0000","1.0000","","",""
"2021-01-29","003184","202000006581","1.0000","1.0000","","",""
"2021-02-01","003184","202000006581","1.0000","1.0000","","",""
"2021-02-02","003184","202000006581","1.0000","1.0000","","",""
"2021-02-03","003184","202000006581","1.0000","1.0000","","",""
"2021-02-04","003184","202000006581","1.0000","1.0000","","",""
"2021-02-05","003184","202000006581","1.0000","1.0000","","",""
"2021-02-08","003184","202000006581","1.0000","1.0000","","",""
"2021-02-09","003184","202000006581","1.0000","1.0000","","",""
"2021-02-10","003184","202000006581","1.0000","1.0000","","",""
"2021-02-18","003184","202000006581","1.0000","1.0000","","",""
"2021-02-19","003184","202000006581","1.0000","1.0000","","",""
"2021-02-22","003184","202000006581","1.0000","1.0000","","",""
"2021-02-23","003184","202000006581","1.0000","1.0000","","",""
"2021-02-24","003184","202000006581","1.0000","1.0000","","",""
"2021-02-25","003184","202000006581","1.0000","1.0000","","",""
"2021-02-26","003184","202000006581","1.0000","1.0000","","",""
"2021-03-01","003184","202000006581","1.0000","1.0000","","",""
