sample_index,raw_feature_0,scaled_feature_0
520,1.7599945068359233,0.9140686372649116
521,-1.0400009155273153,-0.5087553346444876
522,-0.9599990844726847,-0.4681022242457922
523,0.31999969482424717,0.18233203455785674
524,1.2799987792968608,0.67015772866055
525,0.2400054931640483,0.1416828010531027
526,0.23999786376954546,0.14167892415912528
527,-1.279998779296875,-0.6307107889466829
528,-1.5200042724609375,-0.7526701201428555
529,0.31999969482421875,0.18233203455784228
530,0.9600067138671733,0.507553040853637
531,1.1999969482422017,0.6295046182618402
532,-1.4400024414062358,-0.7120170097441241
533,0.48000335693357954,0.2636382553552835
534,-0.1600036621093892,-0.0615827509405184
535,0.40000152587892046,0.22298514495657373
536,-0.15999603271482954,-0.061578874046512085
537,1.1999969482421733,0.6295046182618258
538,-1.4400024414062642,-0.7120170097441385
539,1.3600006103515625,0.7108108390592814
540,-0.5599975585937358,-0.2648405491461413
541,0.08000183105470171,0.0603765802556687
542,-0.1600036621093892,-0.0615827509405184
543,-0.40000152587889204,-0.18353820524268472
544,-1.8399963378906392,-0.9152748079497758
