epoch,loss,lr,mae,val_loss,val_mae
45,0.0013366079656407237,0.00075,0.036396969109773636,0.0010898044565692544,0.04143757000565529
46,0.0012300381204113364,0.00075,0.0355851985514164,0.001991511322557926,0.05476769432425499
47,0.001176831079646945,0.00075,0.035744983702898026,0.0020033849868923426,0.05568473041057587
48,0.0013281250139698386,0.00075,0.03761901706457138,0.0014344275696203113,0.04852565750479698
49,0.0015627405373379588,0.000375,0.03883852809667587,0.0013013827847316861,0.046090252697467804
50,0.0011982560390606523,0.000375,0.0341898575425148,0.0013477577595040202,0.04636327922344208
51,0.0011731836711987853,0.000375,0.03366629034280777,0.0014376421459019184,0.04804138094186783
52,0.0013304518070071936,0.000375,0.03659012168645859,0.0013249315088614821,0.04665691778063774
53,0.001149207353591919,0.000375,0.034205272793769836,0.0012001312570646405,0.044222474098205566
54,0.0011228987714275718,0.000375,0.03185708075761795,0.0012740488164126873,0.04563086852431297
55,0.0013937943149358034,0.000375,0.03562090918421745,0.0014437783975154161,0.04837863892316818
56,0.0012645645765587687,0.000375,0.03482053801417351,0.0013892584247514606,0.04767436534166336
57,0.001161712221801281,0.000375,0.034532975405454636,0.0012115624267607927,0.04437877610325813
58,0.001107176998630166,0.000375,0.03358248621225357,0.0012137569719925523,0.04432627558708191
59,0.0011408276623114944,0.000375,0.0341520756483078,0.001285718404687941,0.045698098838329315
60,0.0009761116234585643,0.000375,0.031346309930086136,0.001283249817788601,0.04559652879834175
61,0.0011403769021853805,0.000375,0.03350285068154335,0.0013197539374232292,0.04611630737781525
62,0.000938819779548794,0.000375,0.031487300992012024,0.001377405016683042,0.04674777761101723
63,0.001043669180944562,0.000375,0.03293805569410324,0.0013143551768735051,0.04615822061896324
64,0.0010582883842289448,0.0001875,0.033142585307359695,0.001395231345668435,0.04747225344181061
65,0.0009907480562105775,0.0001875,0.032133590430021286,0.001375473220832646,0.04697073623538017
66,0.0011036176001653075,0.0001875,0.03419894352555275,0.001352460472844541,0.046663496643304825
67,0.0011635980335995555,0.0001875,0.034469686448574066,0.0013730180216953158,0.04697585105895996
68,0.001113500795327127,0.0001875,0.03428264707326889,0.0011814971221610904,0.0437355600297451
69,0.0010159387020394206,0.0001875,0.032231539487838745,0.001339657581411302,0.046623654663562775
70,0.0009013775852508843,0.0001875,0.030686648562550545,0.0012880302965641022,0.04581110179424286
71,0.000933902629185468,0.0001875,0.03244205564260483,0.0012735960772261024,0.04559522494673729
72,0.0010885512456297874,0.0001875,0.03360170125961304,0.0013387290528044105,0.04663054645061493
73,0.000908552436158061,0.0001875,0.03179074078798294,0.001228383625857532,0.04474339634180069
74,0.000864037312567234,0.0001875,0.03025016374886036,0.001251061214134097,0.04524676874279976
75,0.0009315062779933214,0.0001875,0.032117825001478195,0.001229939516633749,0.044957201927900314
76,0.0008392159943468869,0.0001875,0.029934067279100418,0.0011990591883659363,0.04438665136694908
77,0.0008832153398543596,0.0001875,0.03143458068370819,0.0012444970197975636,0.045227885246276855
78,0.001104474300518632,0.0001875,0.033709291368722916,0.0011633578687906265,0.04375201091170311
79,0.0010716912802308798,9.375e-05,0.032326627522706985,0.0013034000294283032,0.046515800058841705
80,0.0010098287602886558,9.375e-05,0.03299039229750633,0.0012222251389175653,0.04501603916287422
81,0.0008344458183273673,9.375e-05,0.029790930449962616,0.001208489527925849,0.044676523655653
82,0.0008468401501886547,9.375e-05,0.029604407027363777,0.0011891674948856235,0.04434940591454506
83,0.0009679115610197186,9.375e-05,0.031933195888996124,0.0012376911472529173,0.04529791697859764
84,0.0009243075619451702,9.375e-05,0.030965739861130714,0.0011547802714630961,0.04374713450670242
85,0.0010358375729992986,9.375e-05,0.0325024351477623,0.0011836778139695525,0.0444025918841362
86,0.0008584068855270743,9.375e-05,0.029531102627515793,0.0011975871166214347,0.0446784645318985
87,0.0009415883105248213,9.375e-05,0.03199363127350807,0.0011786746326833963,0.04436063393950462
88,0.0007907914696261287,9.375e-05,0.029508307576179504,0.0011688853846862912,0.044139616191387177
