Date_target,Actual_Return,Pred_Return,RiskLevel,Signal,TrueDirection,PredDirection
2025-05-16,0.007517201817990758,-0.31154951241545265,MEDIUM,SHORT,UP,DOWN
2025-05-19,0.006002560447080114,-0.3206641735097003,MEDIUM,SHORT,UP,DOWN
2025-05-20,0.002187090170311284,-0.3250671938093134,MEDIUM,SHORT,UP,DOWN
2025-05-21,-0.015706852435382185,-0.3208937627967594,MEDIUM,SHORT,DOWN,DOWN
2025-05-22,-0.006680006469871149,-0.3032665828352083,LOW,SHORT,DOWN,DOWN
2025-05-23,0.012580621657433795,-0.3026225310977402,LOW,SHORT,UP,DOWN
2025-05-27,-0.010497606597526384,-0.321223541723023,MEDIUM,SHORT,DOWN,DOWN
2025-05-28,0.009025741802187372,-0.3135664748395948,MEDIUM,SHORT,UP,DOWN
2025-05-29,-0.01036427605533909,-0.3182753316901701,MEDIUM,SHORT,DOWN,DOWN
2025-05-30,-0.0005955175752302584,-0.306187701652899,LOW,SHORT,DOWN,DOWN
2025-06-02,0.03511701655538296,-0.3066590028506512,LOW,SHORT,UP,DOWN
2025-06-03,0.0048766065079382265,-0.33741109818482906,MEDIUM,SHORT,UP,DOWN
2025-06-04,-0.007900681312937231,-0.33015148441954817,MEDIUM,SHORT,DOWN,DOWN
2025-06-05,0.00847285863672443,-0.31064409580299324,MEDIUM,SHORT,UP,DOWN
2025-06-06,0.020522933503906375,-0.3121670029903918,MEDIUM,SHORT,UP,DOWN
2025-06-09,0.009342685217941543,-0.3250762459569445,MEDIUM,SHORT,UP,DOWN
2025-06-10,-0.006265312146199662,-0.32072110731719267,MEDIUM,SHORT,DOWN,DOWN
2025-06-11,0.04399017218575875,-0.3018060435196913,LOW,SHORT,UP,DOWN
2025-06-12,0.0030693739012649943,-0.3280798541745936,MEDIUM,SHORT,UP,DOWN
2025-06-13,0.0666182768163835,-0.30808011814348396,LOW,SHORT,UP,DOWN
2025-06-16,-0.02052845727841742,-0.337359092732007,MEDIUM,SHORT,DOWN,DOWN
2025-06-17,0.046126726483488534,-0.2935803156177378,LOW,SHORT,UP,DOWN
2025-06-18,-0.0003646643869425607,-0.3170834941272881,MEDIUM,SHORT,DOWN,DOWN
2025-06-19,0.0,-0.29679057283163773,LOW,SHORT,FLAT,DOWN
2025-08-04,-0.0778268100783429,-0.28171168576918254,LOW,SHORT,DOWN,DOWN
2025-08-05,-0.01442497039207653,-0.2185190852514547,LOW,SHORT,DOWN,DOWN
2025-08-06,-0.01653146642908234,-0.2388563355494856,LOW,SHORT,DOWN,DOWN
2025-08-07,-0.005026880348241714,-0.2656281139765446,LOW,SHORT,DOWN,DOWN
2025-08-08,-0.001635702602825586,-0.2798990464554215,LOW,SHORT,DOWN,DOWN
2025-08-11,0.006798122431749119,-0.28277171421952835,LOW,SHORT,UP,DOWN
2025-08-12,-0.01158453982291868,-0.29419157551101793,LOW,SHORT,DOWN,DOWN
2025-08-13,-0.006739560303242423,-0.2934451133935354,LOW,SHORT,DOWN,DOWN
2025-08-14,0.017510691004236238,-0.2987088907043615,LOW,SHORT,UP,DOWN
2025-08-15,-0.012829366713843491,-0.3196864104471807,MEDIUM,SHORT,DOWN,DOWN
2025-08-18,0.0050694787488843335,-0.3060923744208784,LOW,SHORT,UP,DOWN
2025-08-19,-0.011961304496904196,-0.31008322667828697,MEDIUM,SHORT,DOWN,DOWN
2025-08-20,0.01673326101291937,-0.30386370706091437,LOW,SHORT,UP,DOWN
2025-08-21,0.008262839230454512,-0.32517092608843284,MEDIUM,SHORT,UP,DOWN
2025-08-22,0.006856276744072858,-0.3283828212977825,MEDIUM,SHORT,UP,DOWN
2025-08-25,0.014761896027661951,-0.32569276657825236,MEDIUM,SHORT,UP,DOWN
2025-08-26,-0.02269786246354712,-0.3262659291298043,MEDIUM,SHORT,DOWN,DOWN
2025-08-27,0.008471740834036519,-0.2944133232828104,LOW,SHORT,UP,DOWN
2025-08-28,0.007470653280643627,-0.30069917849451955,LOW,SHORT,UP,DOWN
2025-08-29,-0.005330523567238095,-0.3095108444274086,MEDIUM,SHORT,DOWN,DOWN
2025-09-01,0.0,-0.30568573272989424,LOW,SHORT,FLAT,DOWN
2025-09-30,-0.014671457253444077,-0.3061743099545216,LOW,SHORT,DOWN,DOWN
2025-10-01,-0.008305590843670375,-0.2870331035005375,LOW,SHORT,DOWN,DOWN
2025-10-02,-0.022118657747968482,-0.28173051750207123,LOW,SHORT,DOWN,DOWN
2025-10-03,0.0023734484991124356,-0.27442515128689016,LOW,SHORT,UP,DOWN
2025-10-06,0.016046874246320435,-0.2947965612395904,LOW,SHORT,UP,DOWN
2025-10-07,0.004518309902861006,-0.3188940795460445,MEDIUM,SHORT,UP,DOWN
2025-10-08,0.004498090330116458,-0.31981222583761665,MEDIUM,SHORT,UP,DOWN
2025-10-09,-0.013968956762015946,-0.31455412659306103,MEDIUM,SHORT,DOWN,DOWN
2025-10-10,-0.04398175672918617,-0.29975280363109064,LOW,SHORT,DOWN,DOWN
2025-10-13,0.01274448983425793,-0.2732741348629275,LOW,SHORT,UP,DOWN
2025-10-15,-0.01852571035608941,-0.3105319639854088,MEDIUM,SHORT,DOWN,DOWN
2025-10-16,-0.017251894901548808,-0.30860767716659626,LOW,SHORT,DOWN,DOWN
2025-10-17,0.0025039529570443633,-0.29996862609924385,LOW,SHORT,UP,DOWN
2025-10-20,-0.002208991696413532,-0.3073667664592181,LOW,SHORT,DOWN,DOWN
2025-10-21,0.006465780306007316,-0.30819139329393336,LOW,SHORT,UP,DOWN
2025-10-22,0.03398456227516934,-0.3149924716194803,MEDIUM,SHORT,UP,DOWN
2025-10-23,0.036969241895677935,-0.34373911310101946,HIGH,SHORT,UP,DOWN
2025-10-24,-0.0015020226683357966,-0.36100617633015075,HIGH,SHORT,DOWN,DOWN
2025-10-27,-0.000820199052709835,-0.3371873492115186,MEDIUM,SHORT,DOWN,DOWN
2025-10-28,-0.023944169743727952,-0.3220241289688521,MEDIUM,SHORT,DOWN,DOWN
2025-10-29,0.005726723592937828,-0.3011334279740879,LOW,SHORT,UP,DOWN
2025-10-30,-0.001254323430365435,-0.316731283100907,MEDIUM,SHORT,DOWN,DOWN
2025-10-31,0.011783577032754325,-0.3201289310072056,MEDIUM,SHORT,UP,DOWN
2025-11-03,0.0024776380306559083,-0.32745964811276757,MEDIUM,SHORT,UP,DOWN
2025-11-04,-0.011197982068870791,-0.3205292927750455,MEDIUM,SHORT,DOWN,DOWN
2025-11-05,-0.012591122297963877,-0.3037304187914623,LOW,SHORT,DOWN,DOWN
2025-11-06,-0.0021140382769000558,-0.295912661541212,LOW,SHORT,DOWN,DOWN
2025-11-07,0.005346922608585846,-0.305559352923984,LOW,SHORT,UP,DOWN
2025-11-10,0.00587658276848558,-0.3200558376007495,MEDIUM,SHORT,UP,DOWN
2025-11-11,0.014404693731420119,-0.32431054066460174,MEDIUM,SHORT,UP,DOWN
2025-11-13,-0.040266402797680234,-0.3306340351982131,MEDIUM,SHORT,DOWN,DOWN
2025-11-14,0.021667615725810285,-0.29439229820577206,LOW,SHORT,UP,DOWN
2025-11-17,-0.0011213093617982158,-0.32511485964277875,MEDIUM,SHORT,DOWN,DOWN
2025-11-18,0.016690191638727318,-0.3248041159929643,MEDIUM,SHORT,UP,DOWN
2025-11-19,-0.022598294313550794,-0.33057761050924367,MEDIUM,SHORT,DOWN,DOWN
2025-11-20,-0.010352439246949167,-0.2979566075416484,LOW,SHORT,DOWN,DOWN
2025-11-21,-0.01219087806736321,-0.28787789280635717,LOW,SHORT,DOWN,DOWN
2025-11-24,0.016032337492227555,-0.28948032075583446,LOW,SHORT,UP,DOWN
2025-11-25,-0.016754142657545643,-0.31860892853842193,MEDIUM,SHORT,DOWN,DOWN
2025-11-26,0.011343375421695782,-0.3044820651080498,LOW,SHORT,UP,DOWN
2025-11-27,0.0,-0.31258598988618724,MEDIUM,SHORT,FLAT,DOWN
2025-12-29,-0.006158276540409415,-0.3085492464484171,LOW,SHORT,DOWN,DOWN
2025-12-30,0.0018657666674187457,-0.3083827607114307,LOW,SHORT,UP,DOWN
2025-12-31,0.0,-0.31834838669385657,MEDIUM,SHORT,FLAT,DOWN
